Location Name Key,Latitude,Longitude,CSV File Name,Row Number
Cabo Verde,16.5388,-23.0418,03-22-2020.csv,3375
"Cache, UT, USA",41.72330587,-111.74436670000001,03-30-2020.csv,336
"Caddo, LA, USA",32.57991587,-93.88375652,03-23-2020.csv,337
"Caddo, OK, USA",35.17364557,-98.37534464,03-23-2020.csv,338
"Calaveras, CA, USA",38.20537103,-120.55291299999999,03-25-2020.csv,339
"Calcasieu, LA, USA",30.22931235,-93.35400434,03-29-2020.csv,340
"Caldwell, KY, USA",37.14749129,-87.86948214,03-29-2020.csv,341
"Caldwell, LA, USA",32.0902519,-92.11752148,03-27-2020.csv,342
"Caldwell, MO, USA",39.65620858,-93.98308093,03-23-2020.csv,343
"Caldwell, NC, USA",35.95204977,-81.54799522,03-23-2020.csv,344
"Caldwell, TX, USA",29.83668859,-97.61814775,03-29-2020.csv,345
"Caledonia, VT, USA",44.46548598,-72.10314651,03-27-2020.csv,346
"Calgary, Alberta, Canada",51.0447,-114.0719,03-06-2020.csv,144
"Calhoun, AL, USA",33.77483727,-85.82630386,03-22-2020.csv,932
"Calhoun, AR, USA",33.55598792,-92.49974403,03-29-2020.csv,348
"Calhoun, FL, USA",30.40666734,-85.19394153,03-24-2020.csv,349
"Calhoun, GA, USA",31.53169785,-84.62725131,03-25-2020.csv,350
"Calhoun, IA, USA",42.38521079,-94.64046046,03-25-2020.csv,352
"Calhoun, IL, USA",39.16840183,-90.66330078,03-29-2020.csv,351
"Calhoun, MI, USA",42.24633834,-85.00493569,03-25-2020.csv,353
"Calhoun, MS, USA",33.93683395,-89.33686647,03-30-2020.csv,354
"Calhoun, SC, USA",33.66926881,-80.77722168,03-23-2020.csv,355
"Calhoun, TX, USA",28.47048236,-96.61633945,03-29-2020.csv,356
"Calhoun, WV, USA",38.84315422,-81.11934872,03-22-2020.csv,3075
"Callahan, TX, USA",32.29760619,-99.37326312,03-27-2020.csv,358
"Callaway, MO, USA",38.83674754,-91.92186505,03-22-2020.csv,2082
"Calloway, KY, USA",36.62093411,-88.2731593,03-22-2020.csv,965
"Calumet, WI, USA",44.0816316,-88.21780273,03-24-2020.csv,361
"Calvert, MD, USA",38.53961642,-76.56820632,03-30-2020.csv,362
"Camas, ID, USA",43.46665742,-114.8065892,03-27-2020.csv,363
Cambodia,11.5500,104.9167,03-10-2020.csv,156
"Cambria, PA, USA",40.49527404,-78.71377428,03-23-2020.csv,364
"Camden, GA, USA",30.92951916,-81.66601818,03-28-2020.csv,365
"Camden, MO, USA",38.02199522,-92.76083747,03-29-2020.csv,366
"Camden, NC, USA",36.33804939,-76.15568396,03-29-2020.csv,368
"Camden, NJ, USA",39.80343818,-74.96388753,03-23-2020.csv,367
"Cameron, LA, USA",29.87592238,-93.19310676,03-27-2020.csv,369
"Cameron, PA, USA",41.43625568,-78.20376845,03-22-2020.csv,2590
"Cameron, TX, USA",26.14524221,-97.48140372,03-25-2020.csv,371
Cameroon,3.848,11.5021,03-13-2020.csv,154
"Camp, TX, USA",32.97195142,-94.97790104,03-28-2020.csv,372
"Campbell, KY, USA",38.94384345,-84.37875208,03-27-2020.csv,373
"Campbell, SD, USA",45.77074915,-100.0510181,03-30-2020.csv,374
"Campbell, TN, USA",36.40355516,-84.15108559999999,03-26-2020.csv,375
"Campbell, VA, USA",37.20553386,-79.09678609,03-29-2020.csv,376
"Campbell, WY, USA",44.24886082,-105.54744040000001,03-23-2020.csv,377
"Canadian, OK, USA",35.5426055,-97.98465569,03-23-2020.csv,378
"Candler, GA, USA",32.40209349,-82.07702563,03-29-2020.csv,379
"Cannon, TN, USA",35.80990797,-86.05738983,03-24-2020.csv,380
"Canyon, ID, USA",43.61970148,-116.70954990000001,03-23-2020.csv,381
"Cape Girardeau, MO, USA",37.38489388,-89.6843587,03-26-2020.csv,382
"Cape May, NJ, USA",39.15008829,-74.80170244,03-23-2020.csv,383
Cape Verde,15.1111,-23.6167,03-21-2020.csv,271
"Carbon, MT, USA",45.22850116,-109.0274047,03-23-2020.csv,384
"Carbon, PA, USA",40.91545395,-75.7068525,03-23-2020.csv,385
"Carbon, UT, USA",39.64834818,-110.58725120000001,03-28-2020.csv,386
"Carbon, WY, USA",41.69357844,-106.9326084,03-24-2020.csv,387
"Caribou, ID, USA",42.77149116,-111.5597683,03-22-2020.csv,1471
"Carlisle, KY, USA",36.85372876,-88.96692220000001,03-25-2020.csv,389
"Carlton, MN, USA",46.59180601,-92.67601019,03-26-2020.csv,390
"Caroline, MD, USA",38.87172293,-75.82904158,03-27-2020.csv,391
"Caroline, VA, USA",38.02679129,-77.34901405,03-23-2020.csv,392
"Carroll, AR, USA",36.34038560000001,-93.54270261,03-25-2020.csv,393
"Carroll, GA, USA",33.58138199,-85.07976677,03-28-2020.csv,394
"Carroll, IA, USA",42.03617207,-94.86032705,03-24-2020.csv,397
"Carroll, IL, USA",42.06823429,-89.93395545,03-29-2020.csv,395
"Carroll, IN, USA",40.580783200000006,-86.56198812,03-29-2020.csv,396
"Carroll, KY, USA",38.66599534,-85.12601074,03-30-2020.csv,398
"Carroll, MD, USA",39.56453592,-77.02373735,03-27-2020.csv,399
"Carroll, MO, USA",39.42762566,-93.50626255,03-27-2020.csv,401
"Carroll, MS, USA",33.44834567,-89.91994479,03-25-2020.csv,400
"Carroll, NH, USA",43.87498583,-71.20430216,03-27-2020.csv,402
"Carroll, OH, USA",40.578968599999996,-81.09178213,03-27-2020.csv,403
"Carroll, TN, USA",35.97366108,-88.45189331,03-25-2020.csv,404
"Carroll, VA, USA",36.73066666,-80.73455942,03-25-2020.csv,405
"Carson City, NV, USA",39.15509045,-119.7480219,03-22-2020.csv,836
"Carson, TX, USA",35.40365929,-101.35426690000001,03-28-2020.csv,406
"Carter, KY, USA",38.31690743,-83.05092385,03-30-2020.csv,408
"Carter, MO, USA",36.94160441,-90.96051322,03-24-2020.csv,409
"Carter, MT, USA",45.5197966,-104.53955359999999,03-23-2020.csv,410
"Carter, OK, USA",34.25103751,-97.28552485,03-30-2020.csv,411
"Carter, TN, USA",36.28969086,-82.12588974,03-23-2020.csv,412
"Carteret, NC, USA",34.8932941,-76.54120135,03-25-2020.csv,413
"Carver, MN, USA",44.8254,-93.7842,03-09-2020.csv,205
"Cascade, MT, USA",47.30797024,-111.3467922,03-30-2020.csv,415
"Casey, KY, USA",37.32533118,-84.92726209,03-25-2020.csv,416
"Cass, IA, USA",41.33149454,-94.92792482,03-24-2020.csv,419
"Cass, IL, USA",39.96991073,-90.24734436,03-22-2020.csv,1504
"Cass, IN, USA",40.76135835,-86.34830753,03-27-2020.csv,418
"Cass, MI, USA",41.91522292,-85.99405727,03-23-2020.csv,420
"Cass, MN, USA",46.95043611,-94.32603968,03-26-2020.csv,421
"Cass, MO, USA",38.64789422,-94.353399,03-29-2020.csv,422
"Cass, ND, USA",46.93201724,-97.24447190000001,03-28-2020.csv,424
"Cass, NE, USA",40.90899107,-96.13971217,03-24-2020.csv,423
"Cass, TX, USA",33.07499881,-94.34646905,03-25-2020.csv,425
"Cassia, ID, USA",42.28347888,-113.6012409,03-27-2020.csv,426
"Castro, TX, USA",34.53016752,-102.2617243,03-30-2020.csv,427
"Caswell, NC, USA",36.39312665,-79.33353281,03-28-2020.csv,428
"Catahoula, LA, USA",31.66778967,-91.84526385,03-29-2020.csv,429
"Catawba, NC, USA",35.66211129,-81.2132617,03-25-2020.csv,430
"Catoosa, GA, USA",34.89872298,-85.13757014,03-24-2020.csv,431
"Catron, NM, USA",33.91514144,-108.4046587,03-23-2020.csv,432
"Cattaraugus, NY, USA",42.24778241,-78.67923096,03-25-2020.csv,433
"Cavalier, ND, USA",48.77286211,-98.46685243,03-24-2020.csv,434
Cayman Islands,19.3133,-81.2546,03-13-2020.csv,101
"Cayman Islands, United Kingdom",19.3133,-81.2546,03-27-2020.csv,3181
"Cayuga, NY, USA",42.91261714,-76.55731592,03-26-2020.csv,435
"Cecil, MD, USA",39.56647682,-75.94627411,03-29-2020.csv,436
"Cedar, IA, USA",41.77233777,-91.13246684,03-27-2020.csv,437
"Cedar, MO, USA",37.72391475,-93.85445441,03-30-2020.csv,438
"Cedar, NE, USA",42.5988851,-97.25311951,03-22-2020.csv,2225
Central African Republic,6.6111,20.9394,03-22-2020.csv,3376
"Centre, PA, USA",40.92058903,-77.82200624,03-22-2020.csv,473
"Cerro Gordo, IA, USA",43.08177563,-93.2612239,03-26-2020.csv,441
Chad,15.4542,18.7322,03-24-2020.csv,3281
"Chaffee, CO, USA",38.74745778,-106.19265729999998,03-25-2020.csv,442
"Chambers, AL, USA",32.91360079,-85.39072749,03-28-2020.csv,443
"Chambers, TX, USA",29.70972016,-94.67154501,03-30-2020.csv,444
"Champaign, IL, USA",40.13919438,-88.20046615,03-29-2020.csv,445
"Champaign, OH, USA",40.13923427,-83.76875242,03-28-2020.csv,446
Channel Islands,49.3723,-2.3644,03-10-2020.csv,172
"Channel Islands, United Kingdom",49.3723,-2.3644,03-26-2020.csv,3175
"Chariton, MO, USA",39.51499357,-92.9629191,03-25-2020.csv,447
"Charles City, VA, USA",37.35358063,-77.05634116,03-27-2020.csv,449
"Charles Mix, SD, USA",43.20660134,-98.58856175,03-23-2020.csv,450
"Charles, MD, USA",38.51092331,-76.98580666,03-22-2020.csv,657
"Charleston, SC, USA",32.82487866,-79.96512315,03-26-2020.csv,451
"Charlevoix, MI, USA",45.37790017,-85.19614053,03-29-2020.csv,452
"Charlotte, FL, USA",26.90131002,-81.92949121,03-24-2020.csv,453
"Charlotte, VA, USA",37.01909701,-78.66314092,03-30-2020.csv,454
"Charlottesville, VA, USA",38.03527919,-78.48569588,03-30-2020.csv,455
"Charlton, GA, USA",30.78371028,-82.13951596,03-23-2020.csv,456
"Chase, KS, USA",38.30292938,-96.59563862,03-30-2020.csv,457
"Chase, NE, USA",40.523719799999995,-101.69780259999999,03-23-2020.csv,458
"Chatham, GA, USA",32.00043026,-81.12489526,03-26-2020.csv,459
"Chatham, NC, USA",35.70394416,-79.25541492,03-23-2020.csv,460
"Chattahoochee, GA, USA",32.34341231,-84.78809239,03-29-2020.csv,461
"Chattooga, GA, USA",34.47197698,-85.34535662,03-24-2020.csv,462
"Chautauqua, KS, USA",37.14994405,-96.2454192,03-24-2020.csv,463
"Chautauqua, NY, USA",42.2276921,-79.36691763,03-22-2020.csv,2343
"Chaves, NM, USA",33.36406072,-104.4665365,03-25-2020.csv,465
"Cheatham, TN, USA",36.26136216,-87.08903581,03-27-2020.csv,466
"Cheboygan, MI, USA",45.44787015,-84.50122149,03-25-2020.csv,467
"Chelan, WA, USA",47.87046092,-120.6173956,03-28-2020.csv,468
"Chemung, NY, USA",42.13891056,-76.7638805,03-27-2020.csv,469
"Chenango, NY, USA",42.49430041,-75.60887553,03-25-2020.csv,470
"Cherokee, AL, USA",34.17805983,-85.60638968,03-30-2020.csv,471
"Cherokee, GA, USA",34.24393976,-84.47431861,03-23-2020.csv,472
"Cherokee, IA, USA",42.73538914,-95.62389402,03-25-2020.csv,473
"Cherokee, KS, USA",37.16928494,-94.8462897,03-26-2020.csv,474
"Cherokee, NC, USA",35.1349263,-84.05970864,03-27-2020.csv,475
"Cherokee, OK, USA",35.90692775,-94.99980896,03-30-2020.csv,476
"Cherokee, SC, USA",35.05122251,-81.61828622,03-26-2020.csv,477
"Cherokee, TX, USA",31.837258000000002,-95.16559897,03-24-2020.csv,478
"Cherry, NE, USA",42.54502621,-101.1244332,03-23-2020.csv,479
"Chesapeake, VA, USA",36.67670048,-76.30545744,03-24-2020.csv,480
"Cheshire, NH, USA",42.92015988,-72.25311043,03-25-2020.csv,481
"Chester, PA, USA",39.97291773,-75.74768357,03-30-2020.csv,482
"Chester, SC, USA",34.69249168,-81.1583216,03-27-2020.csv,483
"Chester, TN, USA",35.42527478,-88.6095842,03-28-2020.csv,484
"Chesterfield, SC, USA",34.64137396,-80.15640140000002,03-26-2020.csv,485
"Chesterfield, VA, USA",37.37373208,-77.58680140000001,03-27-2020.csv,486
"Cheyenne, CO, USA",38.82777431,-102.6032558,03-28-2020.csv,487
"Cheyenne, KS, USA",39.78580976,-101.7318201,03-22-2020.csv,1705
"Cheyenne, NE, USA",41.21999357,-102.9941693,03-26-2020.csv,489
"Chickasaw, IA, USA",43.06001295,-92.31773347,03-22-2020.csv,1634
"Chickasaw, MS, USA",33.91983202,-88.9481545,03-25-2020.csv,491
"Chicot, AR, USA",33.26458973,-91.29539209,03-26-2020.csv,492
"Childress, TX, USA",34.529304100000004,-100.2077916,03-25-2020.csv,493
Chile,-35.6751,-71.5430,03-04-2020.csv,122
"Chilton, AL, USA",32.85044126,-86.7173256,03-28-2020.csv,494
"Chippewa, MI, USA",46.29552653,-84.54353449,03-29-2020.csv,495
"Chippewa, MN, USA",45.02343421,-95.56403693,03-25-2020.csv,496
"Chippewa, WI, USA",45.06939744,-91.28068855,03-30-2020.csv,497
"Chisago, MN, USA",45.5021011,-92.90861945,03-23-2020.csv,498
"Chittenden, VT, USA",44.46322849,-73.08359212,03-23-2020.csv,499
"Choctaw, AL, USA",32.02227341,-88.26564429999998,03-24-2020.csv,500
"Choctaw, MS, USA",33.34598242,-89.24809382,03-28-2020.csv,501
"Choctaw, OK, USA",34.02807439,-95.54771129,03-28-2020.csv,502
"Chongqing, China",30.0572,107.8740,03-08-2020.csv,16
"Chouteau, MT, USA",47.88084126,-110.4353362,03-30-2020.csv,503
"Chowan, NC, USA",36.12908077,-76.60118385,03-28-2020.csv,504
"Christian, IL, USA",39.54581621,-89.27780482,03-27-2020.csv,505
"Christian, KY, USA",36.89267803,-87.49055367,03-26-2020.csv,506
"Christian, MO, USA",36.9711783,-93.18537118,03-26-2020.csv,507
"Churchill, NV, USA",39.58105744,-118.3394607,03-22-2020.csv,2299
"Cibola, NM, USA",34.91131525,-107.998876,03-30-2020.csv,509
"Cimarron, OK, USA",36.74817177,-102.5173885,03-25-2020.csv,510
"Citrus, FL, USA",28.84804315,-82.47614748,03-26-2020.csv,511
"Clackamas, OR, USA",45.18787398,-122.2179634,03-26-2020.csv,512
"Claiborne, LA, USA",32.82308512,-92.99526883,03-30-2020.csv,513
"Claiborne, MS, USA",31.97061673,-90.90702196,03-23-2020.csv,514
"Claiborne, TN, USA",36.48319149,-83.65947309,03-26-2020.csv,515
"Clallam, WA, USA",48.04754642,-123.92263190000001,03-27-2020.csv,516
"Clare, MI, USA",43.98794227,-84.84819859999998,03-26-2020.csv,517
"Clarendon, SC, USA",33.66610974,-80.21647898,03-26-2020.csv,518
"Clarion, PA, USA",41.19265812,-79.42413524,03-25-2020.csv,519
"Clark, AR, USA",34.04613432,-93.17484713,03-26-2020.csv,520
"Clark, ID, USA",44.28496071,-112.3505704,03-22-2020.csv,1473
"Clark, IL, USA",39.33425789,-87.78705622,03-30-2020.csv,522
"Clark, IN, USA",38.48015445,-85.70510334,03-26-2020.csv,523
"Clark, KS, USA",37.23577007,-99.81883015,03-25-2020.csv,524
"Clark, KY, USA",37.9689263,-84.14615986,03-25-2020.csv,525
"Clark, MO, USA",40.41040752,-91.73661677,03-28-2020.csv,526
"Clark, NV, USA",36.21458855,-115.0130241,03-22-2020.csv,833
"Clark, OH, USA",39.91592258,-83.78498252,03-29-2020.csv,528
"Clark, SD, USA",44.85834507,-97.72925109,03-28-2020.csv,529
"Clark, WA, USA",45.77568046,-122.48292040000001,03-25-2020.csv,530
"Clark, WI, USA",44.73483377,-90.61207486,03-24-2020.csv,531
"Clarke, AL, USA",31.68099859,-87.83548597,03-26-2020.csv,532
"Clarke, GA, USA",33.95436462,-83.37124007,03-29-2020.csv,533
"Clarke, IA, USA",41.02868181,-93.78499767,03-30-2020.csv,534
"Clarke, MS, USA",32.04158545,-88.6889622,03-22-2020.csv,2049
"Clarke, VA, USA",39.11271747,-77.99199425,03-24-2020.csv,536
"Clatsop, OR, USA",45.99712889,-123.660711,03-29-2020.csv,537
"Clay, AL, USA",33.26984193,-85.85836077,03-30-2020.csv,538
"Clay, AR, USA",36.36826212,-90.4148172,03-26-2020.csv,539
"Clay, FL, USA",29.98319144,-81.85609986,03-28-2020.csv,540
"Clay, GA, USA",31.62221166,-84.97713865,03-29-2020.csv,541
"Clay, IA, USA",43.08247182,-95.15096481,03-24-2020.csv,544
"Clay, IL, USA",38.75388572,-88.48914513,03-29-2020.csv,542
"Clay, IN, USA",39.39561833,-87.11723506,03-25-2020.csv,543
"Clay, KS, USA",39.34948772,-97.16518128,03-24-2020.csv,545
"Clay, KY, USA",37.16451126,-83.712575,03-29-2020.csv,546
"Clay, MN, USA",46.89289518,-96.48761922,03-28-2020.csv,547
"Clay, MO, USA",39.31132056,-94.41850862,03-24-2020.csv,549
"Clay, MS, USA",33.65358105,-88.77784255,03-26-2020.csv,548
"Clay, NC, USA",35.05704275,-83.74353633,03-30-2020.csv,551
"Clay, NE, USA",40.52439441,-98.05126296,03-28-2020.csv,550
"Clay, SD, USA",42.91296147,-96.97656917,03-25-2020.csv,552
"Clay, TN, USA",36.55151008,-85.53930419,03-24-2020.csv,553
"Clay, TX, USA",33.78686685,-98.20771198,03-29-2020.csv,554
"Clay, WV, USA",38.46231092,-81.07652217,03-27-2020.csv,555
"Clayton, GA, USA",33.54187245,-84.35594188,03-30-2020.csv,556
"Clayton, IA, USA",42.84443388,-91.34133693,03-29-2020.csv,557
"Clear Creek, CO, USA",39.68864463,-105.6463118,03-22-2020.csv,435
"Clearfield, PA, USA",41.00110782,-78.47592663,03-30-2020.csv,559
"Clearwater, ID, USA",46.67459924,-115.6622393,03-27-2020.csv,560
"Clearwater, MN, USA",47.57992111,-95.37790562,03-27-2020.csv,561
"Cleburne, AL, USA",33.67679204,-85.52005899,03-28-2020.csv,562
"Cleburne, AR, USA",35.53864922,-92.02640019,03-30-2020.csv,563
"Clermont, OH, USA",39.04847534,-84.15375786,03-22-2020.csv,568
"Cleveland, AR, USA",33.89723187,-92.18537045,03-25-2020.csv,565
"Cleveland, NC, USA",35.33553364,-81.55204486,03-29-2020.csv,566
"Cleveland, OK, USA",35.20413532,-97.32519562,03-25-2020.csv,567
"Clinch, GA, USA",30.91395822,-82.70432472,03-28-2020.csv,568
"Clinton, IA, USA",41.89981633,-90.53275096,03-29-2020.csv,571
"Clinton, IL, USA",38.60704876,-89.42385254,03-27-2020.csv,569
"Clinton, IN, USA",40.30319754,-86.47277257,03-24-2020.csv,570
"Clinton, KY, USA",36.72581156,-85.13377529,03-25-2020.csv,572
"Clinton, MI, USA",42.94400871,-84.60145248,03-22-2020.csv,182
"Clinton, MO, USA",39.6013098,-94.40465394,03-29-2020.csv,574
"Clinton, NY, USA",44.74530905,-73.67875352,03-29-2020.csv,575
"Clinton, OH, USA",39.41485808,-83.80852286,03-24-2020.csv,576
"Clinton, PA, USA",41.23255967,-77.63785995,03-25-2020.csv,577
"Cloud, KS, USA",39.48028352,-97.64925343,03-27-2020.csv,578
"CO, USA",39.0598,-105.3111,03-20-2020.csv,58
"Coahoma, MS, USA",34.22772299,-90.60415045,03-29-2020.csv,579
"Coal, OK, USA",34.58840127,-96.29798747,03-28-2020.csv,580
"Cobb, GA, USA",33.94243204,-84.5761255,03-29-2020.csv,581
"Cochise, AZ, USA",31.87934684,-109.7516088,03-29-2020.csv,582
"Cochran, TX, USA",33.60425307,-102.82844990000001,03-24-2020.csv,583
"Cocke, TN, USA",35.9278914,-83.11828725,03-25-2020.csv,584
"Coconino, AZ, USA",35.83883429,-111.77071780000001,03-29-2020.csv,585
"Codington, SD, USA",44.97788119,-97.18827677,03-23-2020.csv,586
"Coffee, AL, USA",31.39932826,-85.98901039,03-26-2020.csv,587
"Coffee, GA, USA",31.54892966,-82.8549206,03-22-2020.csv,1379
"Coffee, TN, USA",35.49090731,-86.07311784,03-29-2020.csv,589
"Coffey, KS, USA",38.2365018,-95.73379515,03-27-2020.csv,590
"Coke, TX, USA",31.88911733,-100.5297533,03-28-2020.csv,591
"Colbert, AL, USA",34.69847452,-87.80168544,03-24-2020.csv,592
"Cole, MO, USA",38.50455671,-92.27860244,03-26-2020.csv,593
"Coleman, TX, USA",31.76736834,-99.45240766,03-30-2020.csv,594
"Coles, IL, USA",39.51949084,-88.22358557,03-30-2020.csv,595
"Colfax, NE, USA",41.57486951,-97.0868542,03-26-2020.csv,596
"Colfax, NM, USA",36.60569702,-104.64726740000002,03-30-2020.csv,597
"Colleton, SC, USA",32.87582989,-80.67641292,03-27-2020.csv,598
"Collier, FL, USA",26.11091986,-81.34687065,03-28-2020.csv,599
"Collin, TX, USA",33.18820114,-96.57264368,03-27-2020.csv,600
"Collingsworth, TX, USA",34.96489496,-100.27001109999999,03-28-2020.csv,601
Colombia,4.5709,-74.2973,03-09-2020.csv,189
"Colonial Heights, VA, USA",37.26420587,-77.39609676,03-22-2020.csv,2982
"Colorado, TX, USA",29.622097999999998,-96.5273805,03-26-2020.csv,603
"Colquitt, GA, USA",31.18810588,-83.7677946,03-24-2020.csv,604
"Columbia, AR, USA",33.21230701,-93.22642793,03-25-2020.csv,605
"Columbia, FL, USA",30.22509788,-82.62160164,03-26-2020.csv,606
"Columbia, GA, USA",33.54534185,-82.263524,03-27-2020.csv,607
"Columbia, NY, USA",42.24819348,-73.63089095,03-30-2020.csv,608
"Columbia, OR, USA",45.94464254,-123.0890898,03-22-2020.csv,2568
"Columbia, PA, USA",41.04821986,-76.40565017,03-30-2020.csv,610
"Columbia, WA, USA",46.29442881,-117.9051983,03-24-2020.csv,611
"Columbia, WI, USA",43.46492199,-89.33589004,03-25-2020.csv,612
"Columbiana, OH, USA",40.76932373,-80.78094576,03-29-2020.csv,613
"Columbus, NC, USA",34.26744084,-78.65801424,03-27-2020.csv,614
"Colusa, CA, USA",39.17881957,-122.2331726,03-29-2020.csv,615
"Comal, TX, USA",29.80811278,-98.27647225,03-22-2020.csv,326
"Comanche, KS, USA",37.1911452,-99.27113247,03-22-2020.csv,1710
"Comanche, OK, USA",34.65973764,-98.47195055,03-23-2020.csv,618
"Comanche, TX, USA",31.94854689,-98.55876441,03-22-2020.csv,2777
"Concho, TX, USA",31.32635934,-99.86473038,03-22-2020.csv,2778
"Concordia, LA, USA",31.44817835,-91.63814433,03-23-2020.csv,621
"Conecuh, AL, USA",31.43401703,-86.99320044,03-30-2020.csv,622
"Conejos, CO, USA",37.201606,-106.19174879999998,03-24-2020.csv,623
Congo (Brazzaville),-0.2280,15.8277,03-21-2020.csv,246
Congo (Kinshasa),-4.0383,21.7587,03-12-2020.csv,189
"Contra Costa, CA, USA",37.91923498,-121.9289527,03-30-2020.csv,624
"Converse, WY, USA",42.97272268,-105.5081848,03-26-2020.csv,625
"Conway, AR, USA",35.26205537,-92.70506566,03-25-2020.csv,626
"Cook, GA, USA",31.16068491,-83.42947229,03-28-2020.csv,627
"Cook, IL, USA",41.7377,-87.6976,03-09-2020.csv,111
"Cook, MN, USA",47.90504893,-90.52629546,03-28-2020.csv,629
"Cooke, TX, USA",33.63979567,-97.21240912,03-23-2020.csv,630
"Cooper, MO, USA",38.844478,-92.80896081,03-24-2020.csv,631
"Coos, NH, USA",44.69063265,-71.30633239,03-25-2020.csv,632
"Coos, OR, USA",43.17406868,-124.0594514,03-22-2020.csv,2569
"Coosa, AL, USA",32.93690146,-86.24847739,03-23-2020.csv,634
"Copiah, MS, USA",31.86977774,-90.44565118,03-28-2020.csv,635
"Corson, SD, USA",45.70889983,-101.1970473,03-27-2020.csv,636
"Cortland, NY, USA",42.59509207,-76.07048931,03-25-2020.csv,637
"Coryell, TX, USA",31.39078397,-97.79936155,03-22-2020.csv,2780
"Coshocton, OH, USA",40.30096166,-81.91729018,03-29-2020.csv,639
Costa Rica,9.7489,-83.7534,03-19-2020.csv,131
"Costilla, CO, USA",37.27732493,-105.4276548,03-29-2020.csv,640
Cote d'Ivoire,7.54,-5.5471,03-13-2020.csv,145
"Cottle, TX, USA",34.07783319,-100.27850620000001,03-25-2020.csv,641
"Cotton, OK, USA",34.28845626,-98.37053567,03-22-2020.csv,2519
"Cottonwood, MN, USA",44.00715262,-95.18138802,03-22-2020.csv,1990
"Covington, AL, USA",31.2477854,-86.45050893,03-22-2020.csv,1176
"Covington, MS, USA",31.63225413,-89.55389939,03-28-2020.csv,645
"Covington, VA, USA",37.7824656,-79.98631446,03-27-2020.csv,646
"Coweta, GA, USA",33.35334302,-84.76129976,03-22-2020.csv,375
"Cowley, KS, USA",37.23781842,-96.83776647,03-29-2020.csv,648
"Cowlitz, WA, USA",46.19074721,-122.6782231,03-28-2020.csv,649
"Craig, OK, USA",36.76268118,-95.20916602,03-23-2020.csv,650
"Craig, VA, USA",37.48133648,-80.21072274,03-25-2020.csv,651
"Craighead, AR, USA",35.83018283,-90.63235729,03-26-2020.csv,652
"Crane, TX, USA",31.43052248,-102.5143314,03-24-2020.csv,653
"Craven, NC, USA",35.11833364,-77.08398081,03-26-2020.csv,654
"Crawford, AR, USA",35.58928601,-94.2446814,03-30-2020.csv,655
"Crawford, GA, USA",32.71391813,-83.98061238,03-29-2020.csv,656
"Crawford, IA, USA",42.03718237,-95.3819718,03-27-2020.csv,659
"Crawford, IL, USA",39.0032229,-87.75954624,03-23-2020.csv,657
